1,3,0.0,22.0,1,0,7.25,7.0,0,0,1,0
2,1,1.0,38.0,1,0,71.2833,2.0,1,0,0,1
4,1,1.0,35.0,1,0,53.1,2.0,0,0,1,1
5,3,0.0,35.0,0,0,8.05,7.0,0,0,1,0
6,3,0.0,29.69911764705882,0,0,8.4583,7.0,0,1,0,0
7,1,0.0,54.0,0,0,51.8625,4.0,0,0,1,0
8,3,0.0,2.0,3,1,21.075,7.0,0,0,1,0
11,3,1.0,4.0,1,1,16.7,6.0,0,0,1,1
14,3,0.0,39.0,1,5,31.275,7.0,0,0,1,0
16,2,1.0,55.0,0,0,16.0,7.0,0,0,1,1
18,2,0.0,29.69911764705882,0,0,13.0,7.0,0,0,1,1
20,3,1.0,29.69911764705882,0,0,7.225,7.0,1,0,0,1
21,2,0.0,35.0,0,0,26.0,7.0,0,0,1,0
23,3,1.0,15.0,0,0,8.0292,7.0,0,1,0,1
24,1,0.0,28.0,0,0,35.5,0.0,0,0,1,1
25,3,1.0,8.0,3,1,21.075,7.0,0,0,1,0
26,3,1.0,38.0,1,5,31.3875,7.0,0,0,1,1
28,1,0.0,19.0,3,2,263.0,2.0,0,0,1,0
29,3,1.0,29.69911764705882,0,0,7.8792,7.0,0,1,0,1
30,3,0.0,29.69911764705882,0,0,7.8958,7.0,0,0,1,0
33,3,1.0,29.69911764705882,0,0,7.75,7.0,0,1,0,1
34,2,0.0,66.0,0,0,10.5,7.0,0,0,1,0
35,1,0.0,28.0,1,0,82.1708,7.0,1,0,0,0
36,1,0.0,42.0,1,0,52.0,7.0,0,0,1,0
37,3,0.0,29.69911764705882,0,0,7.2292,7.0,1,0,0,1
40,3,1.0,14.0,1,0,11.2417,7.0,1,0,0,1
41,3,1.0,40.0,1,0,9.475,7.0,0,0,1,0
42,2,1.0,27.0,1,0,21.0,7.0,0,0,1,0
43,3,0.0,29.69911764705882,0,0,7.8958,7.0,1,0,0,0
44,2,1.0,3.0,1,2,41.5792,7.0,1,0,0,1
50,3,1.0,18.0,1,0,17.8,7.0,0,0,1,0
51,3,0.0,7.0,4,1,39.6875,7.0,0,0,1,0
52,3,0.0,21.0,0,0,7.8,7.0,0,0,1,0
53,1,1.0,49.0,1,0,76.7292,3.0,1,0,0,1
54,2,1.0,29.0,1,0,26.0,7.0,0,0,1,1
56,1,0.0,29.69911764705882,0,0,35.5,2.0,0,0,1,1
57,2,1.0,21.0,0,0,10.5,7.0,0,0,1,1
58,3,0.0,28.5,0,0,7.2292,7.0,1,0,0,0
59,2,1.0,5.0,1,2,27.75,7.0,0,0,1,1
60,3,0.0,11.0,5,2,46.9,7.0,0,0,1,0
61,3,0.0,22.0,0,0,7.2292,7.0,1,0,0,0
64,3,0.0,4.0,3,2,27.9,7.0,0,0,1,0
66,3,0.0,29.69911764705882,1,1,15.2458,7.0,1,0,0,1
67,2,1.0,29.0,0,0,10.5,5.0,0,0,1,1
68,3,0.0,19.0,0,0,8.1583,7.0,0,0,1,0
69,3,1.0,17.0,4,2,7.925,7.0,0,0,1,1
70,3,0.0,26.0,2,0,8.6625,7.0,0,0,1,0
71,2,0.0,32.0,0,0,10.5,7.0,0,0,1,0
72,3,1.0,16.0,5,2,46.9,7.0,0,0,1,0
73,2,0.0,21.0,0,0,73.5,7.0,0,0,1,0
75,3,0.0,32.0,0,0,56.4958,7.0,0,0,1,1
76,3,0.0,25.0,0,0,7.65,5.0,0,0,1,0
78,3,0.0,29.69911764705882,0,0,8.05,7.0,0,0,1,0
79,2,0.0,0.83,0,2,29.0,7.0,0,0,1,1
81,3,0.0,22.0,0,0,9.0,7.0,0,0,1,0
82,3,0.0,29.0,0,0,9.5,7.0,0,0,1,1
83,3,1.0,29.69911764705882,0,0,7.7875,7.0,0,1,0,1
84,1,0.0,28.0,0,0,47.1,7.0,0,0,1,0
85,2,1.0,17.0,0,0,10.5,7.0,0,0,1,1
86,3,1.0,33.0,3,0,15.85,7.0,0,0,1,1
87,3,0.0,16.0,1,3,34.375,7.0,0,0,1,0
90,3,0.0,24.0,0,0,8.05,7.0,0,0,1,0
93,1,0.0,46.0,1,0,61.175,4.0,0,0,1,0
94,3,0.0,26.0,1,2,20.575,7.0,0,0,1,0
95,3,0.0,59.0,0,0,7.25,7.0,0,0,1,0
96,3,0.0,29.69911764705882,0,0,8.05,7.0,0,0,1,0
97,1,0.0,71.0,0,0,34.6542,0.0,1,0,0,0
98,1,0.0,23.0,0,1,63.3583,3.0,1,0,0,1
99,2,1.0,34.0,0,1,23.0,7.0,0,0,1,1
100,2,0.0,34.0,1,0,26.0,7.0,0,0,1,0
101,3,1.0,28.0,0,0,7.8958,7.0,0,0,1,0
102,3,0.0,29.69911764705882,0,0,7.8958,7.0,0,0,1,0
103,1,0.0,21.0,0,1,77.2875,3.0,0,0,1,0
105,3,0.0,37.0,2,0,7.925,7.0,0,0,1,0
106,3,0.0,28.0,0,0,7.8958,7.0,0,0,1,0
107,3,1.0,21.0,0,0,7.65,7.0,0,0,1,1
109,3,0.0,38.0,0,0,7.8958,7.0,0,0,1,0
110,3,1.0,29.69911764705882,1,0,24.15,7.0,0,1,0,1
111,1,0.0,47.0,0,0,52.0,2.0,0,0,1,0
112,3,1.0,14.5,1,0,14.4542,7.0,1,0,0,0
113,3,0.0,22.0,0,0,8.05,7.0,0,0,1,0
114,3,1.0,20.0,1,0,9.825,7.0,0,0,1,0
115,3,1.0,17.0,0,0,14.4583,7.0,1,0,0,0
116,3,0.0,21.0,0,0,7.925,7.0,0,0,1,0
117,3,0.0,70.5,0,0,7.75,7.0,0,1,0,0
119,1,0.0,24.0,0,1,247.5208,1.0,1,0,0,0
120,3,1.0,2.0,4,2,31.275,7.0,0,0,1,0
121,2,0.0,21.0,2,0,73.5,7.0,0,0,1,0
122,3,0.0,29.69911764705882,0,0,8.05,7.0,0,0,1,0
123,2,0.0,32.5,1,0,30.0708,7.0,1,0,0,0
124,2,1.0,32.5,0,0,13.0,4.0,0,0,1,1
126,3,0.0,12.0,1,0,11.2417,7.0,1,0,0,1
127,3,0.0,29.69911764705882,0,0,7.75,7.0,0,1,0,0
128,3,0.0,24.0,0,0,7.1417,7.0,0,0,1,1
129,3,1.0,29.69911764705882,1,1,22.3583,5.0,1,0,0,1
130,3,0.0,45.0,0,0,6.975,7.0,0,0,1,0
131,3,0.0,33.0,0,0,7.8958,7.0,1,0,0,0
132,3,0.0,20.0,0,0,7.05,7.0,0,0,1,0
133,3,1.0,47.0,1,0,14.5,7.0,0,0,1,0
134,2,1.0,29.0,1,0,26.0,7.0,0,0,1,1
135,2,0.0,25.0,0,0,13.0,7.0,0,0,1,0
136,2,0.0,23.0,0,0,15.0458,7.0,1,0,0,0
137,1,1.0,19.0,0,2,26.2833,3.0,0,0,1,1
138,1,0.0,37.0,1,0,53.1,2.0,0,0,1,0
139,3,0.0,16.0,0,0,9.2167,7.0,0,0,1,0
141,3,1.0,29.69911764705882,0,2,15.2458,7.0,1,0,0,0
142,3,1.0,22.0,0,0,7.75,7.0,0,0,1,1
143,3,1.0,24.0,1,0,15.85,7.0,0,0,1,1
144,3,0.0,19.0,0,0,6.75,7.0,0,1,0,0
145,2,0.0,18.0,0,0,11.5,7.0,0,0,1,0
146,2,0.0,19.0,1,1,36.75,7.0,0,0,1,0
147,3,0.0,27.0,0,0,7.7958,7.0,0,0,1,1
149,2,0.0,36.5,0,2,26.0,5.0,0,0,1,0
150,2,0.0,42.0,0,0,13.0,7.0,0,0,1,0
151,2,0.0,51.0,0,0,12.525,7.0,0,0,1,0
152,1,1.0,22.0,1,0,66.6,2.0,0,0,1,1
154,3,0.0,40.5,0,2,14.5,7.0,0,0,1,0
155,3,0.0,29.69911764705882,0,0,7.3125,7.0,0,0,1,0
156,1,0.0,51.0,0,1,61.3792,7.0,1,0,0,0
157,3,1.0,16.0,0,0,7.7333,7.0,0,1,0,1
158,3,0.0,30.0,0,0,8.05,7.0,0,0,1,0
160,3,0.0,29.69911764705882,8,2,69.55,7.0,0,0,1,0
161,3,0.0,44.0,0,1,16.1,7.0,0,0,1,0
162,2,1.0,40.0,0,0,15.75,7.0,0,0,1,1
164,3,0.0,17.0,0,0,8.6625,7.0,0,0,1,0
165,3,0.0,1.0,4,1,39.6875,7.0,0,0,1,0
166,3,0.0,9.0,0,2,20.525,7.0,0,0,1,1
169,1,0.0,29.69911764705882,0,0,25.925,7.0,0,0,1,0
170,3,0.0,28.0,0,0,56.4958,7.0,0,0,1,0
171,1,0.0,61.0,0,0,33.5,1.0,0,0,1,0
172,3,0.0,4.0,4,1,29.125,7.0,0,1,0,0
173,3,1.0,1.0,1,1,11.1333,7.0,0,0,1,1
174,3,0.0,21.0,0,0,7.925,7.0,0,0,1,0
175,1,0.0,56.0,0,0,30.6958,0.0,1,0,0,0
176,3,0.0,18.0,1,1,7.8542,7.0,0,0,1,0
177,3,0.0,29.69911764705882,3,1,25.4667,7.0,0,0,1,0
178,1,1.0,50.0,0,0,28.7125,2.0,1,0,0,0
179,2,0.0,30.0,0,0,13.0,7.0,0,0,1,0
180,3,0.0,36.0,0,0,0.0,7.0,0,0,1,0
181,3,1.0,29.69911764705882,8,2,69.55,7.0,0,0,1,0
182,2,0.0,29.69911764705882,0,0,15.05,7.0,1,0,0,0
183,3,0.0,9.0,4,2,31.3875,7.0,0,0,1,0
184,2,0.0,1.0,2,1,39.0,5.0,0,0,1,1
187,3,1.0,29.69911764705882,1,0,15.5,7.0,0,1,0,1
189,3,0.0,40.0,1,1,15.5,7.0,0,1,0,0
191,2,1.0,32.0,0,0,13.0,7.0,0,0,1,1
192,2,0.0,19.0,0,0,13.0,7.0,0,0,1,0
193,3,1.0,19.0,1,0,7.8542,7.0,0,0,1,1
194,2,0.0,3.0,1,1,26.0,5.0,0,0,1,1
195,1,1.0,44.0,0,0,27.7208,1.0,1,0,0,1
196,1,1.0,58.0,0,0,146.5208,1.0,1,0,0,1
197,3,0.0,29.69911764705882,0,0,7.75,7.0,0,1,0,0
198,3,0.0,42.0,0,1,8.4042,7.0,0,0,1,0
199,3,1.0,29.69911764705882,0,0,7.75,7.0,0,1,0,1
200,2,1.0,24.0,0,0,13.0,7.0,0,0,1,0
202,3,0.0,29.69911764705882,8,2,69.55,7.0,0,0,1,0
204,3,0.0,45.5,0,0,7.225,7.0,1,0,0,0
207,3,0.0,32.0,1,0,15.85,7.0,0,0,1,0
208,3,0.0,26.0,0,0,18.7875,7.0,1,0,0,1
209,3,1.0,16.0,0,0,7.75,7.0,0,1,0,1
211,3,0.0,24.0,0,0,7.05,7.0,0,0,1,0
212,2,1.0,35.0,0,0,21.0,7.0,0,0,1,1
213,3,0.0,22.0,0,0,7.25,7.0,0,0,1,0
216,1,1.0,31.0,1,0,113.275,3.0,1,0,0,1
217,3,1.0,27.0,0,0,7.925,7.0,0,0,1,1
218,2,0.0,42.0,1,0,27.0,7.0,0,0,1,0
219,1,1.0,32.0,0,0,76.2917,3.0,1,0,0,1
221,3,0.0,16.0,0,0,8.05,7.0,0,0,1,1
223,3,0.0,51.0,0,0,8.05,7.0,0,0,1,0
224,3,0.0,29.69911764705882,0,0,7.8958,7.0,0,0,1,0
225,1,0.0,38.0,1,0,90.0,2.0,0,0,1,1
226,3,0.0,22.0,0,0,9.35,7.0,0,0,1,0
227,2,0.0,19.0,0,0,10.5,7.0,0,0,1,1
228,3,0.0,20.5,0,0,7.25,7.0,0,0,1,0
230,3,1.0,29.69911764705882,3,1,25.4667,7.0,0,0,1,0
231,1,1.0,35.0,1,0,83.475,2.0,0,0,1,1
232,3,0.0,29.0,0,0,7.775,7.0,0,0,1,0
233,2,0.0,59.0,0,0,13.5,7.0,0,0,1,0
234,3,1.0,5.0,4,2,31.3875,7.0,0,0,1,1
235,2,0.0,24.0,0,0,10.5,7.0,0,0,1,0
236,3,1.0,29.69911764705882,0,0,7.55,7.0,0,0,1,0
237,2,0.0,44.0,1,0,26.0,7.0,0,0,1,0
238,2,1.0,8.0,0,2,26.25,7.0,0,0,1,1
239,2,0.0,19.0,0,0,10.5,7.0,0,0,1,0
240,2,0.0,33.0,0,0,12.275,7.0,0,0,1,0
241,3,1.0,29.69911764705882,1,0,14.4542,7.0,1,0,0,0
244,3,0.0,22.0,0,0,7.125,7.0,0,0,1,0
245,3,0.0,30.0,0,0,7.225,7.0,1,0,0,0
246,1,0.0,44.0,2,0,90.0,2.0,0,1,0,0
247,3,1.0,25.0,0,0,7.775,7.0,0,0,1,0
249,1,0.0,37.0,1,1,52.5542,3.0,0,0,1,1
250,2,0.0,54.0,1,0,26.0,7.0,0,0,1,0
251,3,0.0,29.69911764705882,0,0,7.25,7.0,0,0,1,0
252,3,1.0,29.0,1,1,10.4625,6.0,0,0,1,0
253,1,0.0,62.0,0,0,26.55,2.0,0,0,1,0
254,3,0.0,30.0,1,0,16.1,7.0,0,0,1,0
256,3,1.0,29.0,0,2,15.2458,7.0,1,0,0,1
257,1,1.0,29.69911764705882,0,0,79.2,7.0,1,0,0,1
258,1,1.0,30.0,0,0,86.5,1.0,0,0,1,1
259,1,1.0,35.0,0,0,512.3292,7.0,1,0,0,1
261,3,0.0,29.69911764705882,0,0,7.75,7.0,0,1,0,0
262,3,0.0,3.0,4,2,31.3875,7.0,0,0,1,1
264,1,0.0,40.0,0,0,0.0,1.0,0,0,1,0
265,3,1.0,29.69911764705882,0,0,7.75,7.0,0,1,0,0
266,2,0.0,36.0,0,0,10.5,7.0,0,0,1,0
268,3,0.0,25.0,1,0,7.775,7.0,0,0,1,1
269,1,1.0,58.0,0,1,153.4625,2.0,0,0,1,1
270,1,1.0,35.0,0,0,135.6333,2.0,0,0,1,1
271,1,0.0,29.69911764705882,0,0,31.0,7.0,0,0,1,0
272,3,0.0,25.0,0,0,0.0,7.0,0,0,1,1
273,2,1.0,41.0,0,1,19.5,7.0,0,0,1,1
275,3,1.0,29.69911764705882,0,0,7.75,7.0,0,1,0,1
276,1,1.0,63.0,1,0,77.9583,3.0,0,0,1,1
277,3,1.0,45.0,0,0,7.75,7.0,0,0,1,0
279,3,0.0,7.0,4,1,29.125,7.0,0,1,0,0
280,3,1.0,35.0,1,1,20.25,7.0,0,0,1,1
282,3,0.0,28.0,0,0,7.8542,7.0,0,0,1,0
283,3,0.0,16.0,0,0,9.5,7.0,0,0,1,0
284,3,0.0,19.0,0,0,8.05,7.0,0,0,1,1
286,3,0.0,33.0,0,0,8.6625,7.0,1,0,0,0
287,3,0.0,30.0,0,0,9.5,7.0,0,0,1,1
288,3,0.0,22.0,0,0,7.8958,7.0,0,0,1,0
290,3,1.0,22.0,0,0,7.75,7.0,0,1,0,1
291,1,1.0,26.0,0,0,78.85,7.0,0,0,1,1
292,1,1.0,19.0,1,0,91.0792,1.0,1,0,0,1
293,2,0.0,36.0,0,0,12.875,3.0,1,0,0,0
294,3,1.0,24.0,0,0,8.85,7.0,0,0,1,0
295,3,0.0,24.0,0,0,7.8958,7.0,0,0,1,0
296,1,0.0,29.69911764705882,0,0,27.7208,7.0,1,0,0,0
297,3,0.0,23.5,0,0,7.2292,7.0,1,0,0,0
298,1,1.0,2.0,1,2,151.55,2.0,0,0,1,0
299,1,0.0,29.69911764705882,0,0,30.5,2.0,0,0,1,1
